;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;x;;;;
USA_conservative;Neutralists;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
USA_liberal;Patriots;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
USA_reactionary;Loyalists;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
USA_colonial_company;North American Colonies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
MEX_colonial_company;New Spain;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
USA_colony;North American Colonies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
MEX_colony;New Spain;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
colony;Colonial Administration;;;;;;;;;;;;x
colony_ruler;Governor;;;;;;;;;;;;x
free_city;Free City;;;;;;;;x
free_city_ruler;Syndic;;;;x
NYS;New York;;;;;;;;;;;;;;
NYS_ADJ;New York;;;;;;;;;;
NYS_bourgeois_dictatorship;New York;;;;;;;;;;;;;;
NYS_absolute_monarchy;Empire of New York;;;;;;;;;;;;x
NYS_prussian_constitutionalism;Empire of New York;;;;;;;;;;;;x
NYS_hms_government;Kingdom of New York;;;;;;;;;;;;x
NYS_proletarian_dictatorship;Manhattan Commune;;;;;;;;;;;;x
NYS_colonial_company;Dominion of New York;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
NYS_socialist;Workingmen's Party;;;;;;;;;;;;x
NYS_communist;Manhattan Reds;;;;;;;;;;;;x
NYS_fascist;Silver Legion of New York;;;;;;;;;;;;x
NYS_conservative;Democratic Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
NYS_conservative_2;Bourbon Democrats;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
NYS_reactionary;New York Union;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
NYS_anarcho_liberal;Wall Street Bloc;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
NYS_liberal;Republican Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
NYS_liberal_1;Whigs;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
VRG;Virginia;;;;;;;;;;;;;;
VRG_ADJ;Virgin;;;;;;;;;;
VRG_bourgeois_dictatorship;Virginia;;;;;;;;;;;;;;
VRG_absolute_monarchy;Virgin Empire;;;;;;;;;;;;x
VRG_prussian_constitutionalism;Virgin Empire;;;;;;;;;;;;x
VRG_hms_government;Kingdom of Virginia;;;;;;;;;;;;x
VRG_proletarian_dictatorship;Virginia's People's Republic;;;;;;;;;;;;x
VRG_colonial_company;Dominion of Virginia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
VRG_socialist;Workingmen's Party;;;;;;;;;;;;x
VRG_communist;CPV;;;;;;;;;;;;x
VRG_fascist;Daughters of the Confederacy;;;;;;;;;;;;x
VRG_conservative;Democratic Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
VRG_conservative_2;Conservative Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
VRG_reactionary;Dixiecrats;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
VRG_anarcho_liberal;Radical Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
VRG_liberal;Republican Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
VRG_liberal_1;Whigs;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
FLU;Louisiane;;;;;;;;;;;;;;x
FLU_ADJ;Louisianian;;;;;;;;;;x
FLU_bourgeois_dictatorship;Louisiane;;;;;;;;;;;;;;x
FLU_absolute_monarchy;Louisiane Empire;;;;;;;;;;;;x
FLU_prussian_constitutionalism;Louisiane Empire;;;;;;;;;;;;x
FLU_hms_government;Kingdom of Louisiane;;;;;;;;;;;;x
FLU_proletarian_dictatorship;Commune de Louisiane;;;;;;;;;;;;x
FLU_colonial_company;Dominion of Louisiane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,
CLG;Cologne;;;;;;;;;;;;;;x
CLG_ADJ;Cologne;;;;;;;;;;x
CLG_bourgeois_dictatorship;Cologne;;;;;;;;;;;;;;x
CLG_absolute_monarchy;Kingdom of Cologne;;;;;;;;;;;;x
CLG_prussian_constitutionalism;Kingdom of Cologne;;;;;;;;;;;;x
CLG_hms_government;Kingdom of Cologne;;;;;;;;;;;;x
CLG_proletarian_dictatorship;Cologne Commune;;;;;;;;;;;;x
CLG_theocracy;Archbishopric of Cologne;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,
TRR;Trier;;;;;;;;;;;;;;x
TRR_ADJ;Trier;;;;;;;;;;x
TRR_bourgeois_dictatorship;Trier;;;;;;;;;;;;;;
TRR_absolute_monarchy;Kingdom of Trier;;;;;;;;;;;;x
TRR_prussian_constitutionalism;Kingdom of Trier;;;;;;;;;;;;x
TRR_hms_government;Kingdom of Trier;;;;;;;;;;;;x
TRR_proletarian_dictatorship;Trier Commune;;;;;;;;;;;;x
TRR_theocracy;Archbishopric of Trier;;;;;;;;;;;;x
MNZ;Mainz;;;;;;;;;;;;;;x
MNZ_ADJ;Mainz;;;;;;;;;;x
MNZ_bourgeois_dictatorship;Mainz;;;;;;;;;;;;;;
MNZ_absolute_monarchy;Kingdom of Mainz;;;;;;;;;;;;x
MNZ_prussian_constitutionalism;Kingdom of Mainz;;;;;;;;;;;;x
MNZ_hms_government;Kingdom of Mainz;;;;;;;;;;;;x
MNZ_proletarian_dictatorship;Mainz Commune;;;;;;;;;;;;x
MNZ_theocracy;Archbishopric of Mainz;;;;;;;;;;;;x
AAC;Aachen;;;;;;;;;;;;;;x
AAC_ADJ;Aachen;;;;;;;;;;x
AAC_bourgeois_dictatorship;Aachen;;;;;;;;;;;;;;
AAC_absolute_monarchy;Kingdom of Aachen;;;;;;;;;;;;x
AAC_prussian_constitutionalism;Kingdom of Aachen;;;;;;;;;;;;x
AAC_hms_government;Kingdom of Aachen;;;;;;;;;;;;x
AAC_proletarian_dictatorship;Aachen Commune;;;;;;;;;;;;x
AAC_democracy;Aachen Republic;;;;;;;;;;;;x
AAC_free_city;Free City of Aachen;;;;;;;;;;;;x
BAV_absolute_monarchy;Bavarian Union;;;;;;;;;;;;;x
BAV_democracy;Bavarian Confederation;;;;;;;;;;;;;;;x
SLZ;Salzburg;;;;;;;;;;;;;;x
SLZ_ADJ;Salzburg;;;;;;;;;;x
SLZ_bourgeois_dictatorship;Salzburg;;;;;;;;;;;;;;
SLZ_absolute_monarchy;Kingdom of Salzburg;;;;;;;;;;;;x
SLZ_prussian_constitutionalism;Kingdom of Salzburg;;;;;;;;;;;;x
SLZ_hms_government;Kingdom of Salzburg;;;;;;;;;;;;x
SLZ_proletarian_dictatorship;Salzburg Commune;;;;;;;;;;;;x
SLZ_theocracy;Prince-Bishopric Of Salzburg
SLZ_democracy;Salzburg Republic;;;;;;;;;;;;x
SLZ;Salzburg;;;;;;;;;;;;;;x
SLZ_ADJ;Salzburg;;;;;;;;;;x
SLZ_bourgeois_dictatorship;Salzburg;;;;;;;;;;;;;;
SLZ_absolute_monarchy;Kingdom of Salzburg;;;;;;;;;;;;x
SLZ_prussian_constitutionalism;Kingdom of Salzburg;;;;;;;;;;;;x
SLZ_hms_government;Kingdom of Salzburg;;;;;;;;;;;;x
SLZ_proletarian_dictatorship;Salzburg Commune;;;;;;;;;;;;x
SLZ_theocracy;Prince-Bishopric Of Salzburg
SLZ_democracy;Salzburg Republic;;;;;;;;;;;;x
ULM;Ulm;;;;;;;;;;;;;;X
ULM_ADJ;Ulm;;;;;;;;;;X
ULM_bourgeois_dictatorship;Ulm;;;;;;;;;;;;;;
ULM_absolute_monarchy;Kingdom of Ulm;;;;;;;;;;;;X
ULM_prussian_constitutionalism;Kingdom of Ulm;;;;;;;;;;;;X
ULM_hms_government;Kingdom of Ulm;;;;;;;;;;;;X
ULM_proletarian_dictatorship;Ulm Commune;;;;;;;;;;;;X
ULM_democracy;Ulm Republic;;;;;;;;;;;;X
ULM_free_city;Free City of Ulm;;;;;;;;;;;;X
WOR;Worms;;;;;;;;;;;;;;X
WOR_ADJ;Worms;;;;;;;;;;X
WOR_bourgeois_dictatorship;Worms;;;;;;;;;;;;;;
WOR_absolute_monarchy;Kingdom of Worms;;;;;;;;;;;;X
WOR_prussian_constitutionalism;Kingdom of Worms;;;;;;;;;;;;X
WOR_hms_government;Kingdom of Worms;;;;;;;;;;;;X
WOR_proletarian_dictatorship;Worms Commune;;;;;;;;;;;;X
WOR_democracy;Worms Republic;;;;;;;;;;;;X
WOR_free_city;Free City of Worms;;;;;;;;;;;;X
WOR_theocracy;Prince-Bishopric of Worms
SPY;Speyer;;;;;;;;;;;;;;X
SPY_ADJ;Speyer;;;;;;;;;;X
SPY_bourgeois_dictatorship;Speyer;;;;;;;;;;;;;;
SPY_absolute_monarchy;Kingdom of Speyer;;;;;;;;;;;;X
SPY_prussian_constitutionalism;Kingdom of Speyer;;;;;;;;;;;;X
SPY_hms_government;Kingdom of Speyer;;;;;;;;;;;;X
SPY_proletarian_dictatorship;Speyer Commune;;;;;;;;;;;;X
SPY_democracy;Speyer Republic;;;;;;;;;;;;X
SPY_free_city;Free City of Speyer;;;;;;;;;;;;X
SPY_theocracy;Prince-Bishopric of Speyer
HRE_ADJ;Imperial;Imperial;Imperial;;;;;;;;;;;x;
HRE;Holy Roman Empire;Holy Roman Empire;Holy Roman Empire;;;;;;;;;;;x;
HRE_proletarian_dictatorship;German People's Republic;German People's Republic;German People's Republic;;;;;;;;;;;x;
HRE_presidential_dictatorship;Holy Roman Empire;Holy Roman Empire;Holy Roman Empire;;;;;;;;;;;x;
HRE_bourgeois_dictatorship;Holy Roman Empire;Holy Roman Empire;Holy Roman Empire;;;;;;;;;;;x;
HRE_fascist_dictatorship;Holy Roman Empire;Holy Roman Empire;Holy Roman Empire;;;;;;;;;;;x;
HRE_absolute_monarchy;Holy Roman Empire;Holy Roman Empire;Holy Roman Empire;;;;;;;;;;;x;
HRE_prussian_constitutionalism;Holy Roman Empire;Holy Roman Empire;Holy Roman Empire;;;;;;;;;;;x;
HRE_hms_government;Holy Roman Empire;Holy Roman Empire;Holy Roman Empire;;;;;;;;;;;x;
HRE_democracy;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x;
HRE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
HRE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
HRE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
HRE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
HRE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
HRE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
HRE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
HRE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
HRE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
;;;;;;;;;;;;;x