BRG_ADJ;Brandenburger ;Brandenburger ;Brandenburger ;;;;;;;;;;;x;
BRG;Brandenburg;Brandenburg;Brandenburg;;;;;;;;;;;x;
BRG_proletarian_dictatorship;Brandenburg;Brandenburg;Brandenburg;;;;;;;;;;;x;
BRG_presidential_dictatorship;Brandenburg;Brandenburg;Brandenburg;;;;;;;;;;;x;
BRG_bourgeois_dictatorship;People's Republic of Brandenburg;People's Republic of Brandenburg;People's Republic of Brandenburg;;;;;;;;;;;x;
BRG_fascist_dictatorship;Brandenburg;Brandenburg;Brandenburg;;;;;;;;;;;x;
BRG_absolute_monarchy;Kingdom Of Brandenburg;Kingdom Of Brandenburg;Kingdom Of Brandenburg;;;;;;;;;;;x;
BRG_prussian_constitutionalism;Kingdom Of Brandenburg;Kingdom Of Brandenburg;Kingdom Of Brandenburg;;;;;;;;;;;x;
BRG_hms_government;Kingdom Of Brandenburg;Kingdom Of Brandenburg;Kingdom Of Brandenburg;;;;;;;;;;;x;
BRG_democracy;Republic of Brandeburg;Republic of Brandeburg;Republic of Brandeburg;;;;;;;;;;;x;
BRG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BRG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BRG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BRG_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BRG_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BRG_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BRG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BRG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BRG_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
